Timestamp,UserID,Customer Name,Area Pincode,Distance from Nearest Postal Service,Time Slot,Traffic Pattern,Region,Success Indicator,User Rating
2024-09-15 15:08:18.320898304,UID000020,Mackenzie Williams,700005,4.0,14:00-15:00,Moderate,South,0,0
2024-09-15 15:16:11.477615872,UID000080,Holly Young,700013,5.5,12:00-13:00,Moderate,East,1,2
2024-09-15 15:17:42.399847424,UID000073,Michael Gonzalez,700004,2.5,13:00-14:00,Light,East,1,4
2024-09-15 15:18:39.475029248,UID000005,Raymond Hill,700012,4.0,11:00-12:00,Moderate,Central,1,2
2024-09-15 15:33:15.778469376,UID000033,Kim Gardner,700007,5.5,10:00-11:00,Light,Central,1,0
2024-09-15 15:40:21.312893696,UID000083,Mark Schneider,700011,7.0,14:00-15:00,Moderate,North,1,2
2024-09-15 15:44:40.073869056,UID000048,Betty Harper,700005,4.0,12:00-13:00,Light,West,0,0
2024-09-15 15:58:47.632856320,UID000025,Michael Sparks,700003,2.5,15:00-16:00,Light,West,0,0
2024-09-15 16:08:56.815622144,UID000012,Vincent Doyle,700011,7.0,15:00-16:00,Light,West,1,0
2024-09-15 16:16:45.461034752,UID000077,Whitney Reyes,700013,5.5,10:00-11:00,Light,West,0,0
2024-09-15 16:22:33.625415680,UID000022,Mr. Michael Robinson,700006,5.0,13:00-14:00,Light,East,0,0
2024-09-15 16:23:10.310781184,UID000044,Barbara Morgan,700019,6.5,16:00-17:00,Light,South,0,0
2024-09-15 16:23:53.301927680,UID000017,Christina Evans,700010,2.0,14:00-15:00,Light,North,1,2
2024-09-15 16:49:33.419890176,UID000076,Brittany Miller,700006,5.0,09:00-10:00,Light,South,0,0
2024-09-15 16:58:13.506485248,UID000034,Michael Horton,700007,5.5,15:00-16:00,Light,West,1,1
2024-09-15 17:01:33.329001472,UID000054,Taylor Reeves,700005,4.0,11:00-12:00,Light,East,1,3
2024-09-15 17:09:29.042676736,UID000024,Andrew Hansen,700017,6.0,16:00-17:00,Light,South,0,0
2024-09-15 17:15:14.529582080,UID000002,Richard Miller,700012,4.0,16:00-17:00,Moderate,South,0,0
2024-09-15 17:23:41.266021376,UID000053,Wayne Owens,700011,7.0,11:00-12:00,Light,West,0,0
2024-09-15 17:26:18.708546048,UID000065,Michael Farmer,700002,2.5,17:00-18:00,Moderate,South,1,5
2024-09-15 17:30:40.180599552,UID000087,Christopher Stephens,700010,2.0,09:00-10:00,Moderate,Central,1,0
2024-09-15 17:30:43.437698304,UID000041,Kristen Miller,700001,2.0,09:00-10:00,Moderate,South,1,4
2024-09-15 17:33:39.888648960,UID000047,Jessica Martinez,700012,4.0,09:00-10:00,Moderate,West,1,1
2024-09-15 17:45:38.803796224,UID000008,Kelly Barrett,700018,6.0,12:00-13:00,Light,North,1,4
2024-09-15 17:54:04.048462592,UID000022,Mr. Michael Robinson,700006,5.0,14:00-15:00,Moderate,West,1,0
2024-09-15 18:06:01.587750400,UID000090,Sarah Walters,700011,7.0,16:00-17:00,Light,West,1,3
2024-09-15 18:43:30.558112768,UID000098,Calvin Roberts,700011,7.0,12:00-13:00,Moderate,South,1,2
2024-09-15 18:47:41.862948352,UID000032,Thomas Gonzales,700006,5.0,10:00-11:00,Light,Central,1,2
2024-09-15 18:51:46.025596672,UID000062,James Williams,700018,6.0,10:00-11:00,Light,North,1,3
2024-09-15 19:02:20.671340288,UID000057,Terri Miller,700020,4.5,17:00-18:00,Light,West,0,0
2024-09-15 19:04:08.859793152,UID000063,Angela Mora,700007,5.5,10:00-11:00,Light,Central,0,0
2024-09-15 19:06:44.168211456,UID000035,Christina Duran,700011,7.0,17:00-18:00,Moderate,South,1,4
2024-09-15 19:11:27.486012160,UID000076,Brittany Miller,700006,5.0,15:00-16:00,Moderate,South,1,5
2024-09-15 19:15:28.500452608,UID000055,Jessica Phillips,700014,4.0,15:00-16:00,Light,South,1,1
2024-09-15 19:21:35.706344960,UID000037,Nicole Diaz,700010,2.0,17:00-18:00,Light,North,1,3
2024-09-15 19:43:38.056760576,UID000014,Leslie Allen,700011,7.0,14:00-15:00,Light,East,0,0
2024-09-15 19:43:56.414233344,UID000097,Jamie Higgins,700014,4.0,16:00-17:00,Light,West,1,4
2024-09-15 19:54:58.283772160,UID000020,Mackenzie Williams,700005,4.0,14:00-15:00,Light,North,1,0
2024-09-15 19:55:15.013301760,UID000042,Nicholas Owens,700005,4.0,13:00-14:00,Light,West,1,1
2024-09-15 20:01:00.623494656,UID000072,Roberto Pacheco,700003,2.5,15:00-16:00,Light,North,1,2
2024-09-15 20:02:44.580184576,UID000012,Vincent Doyle,700011,7.0,10:00-11:00,Light,East,0,0
2024-09-15 20:08:26.760434944,UID000060,Donald Davis,700004,2.5,15:00-16:00,Light,Central,0,0
2024-09-15 20:33:01.718261760,UID000075,Donald Griffin,700009,6.0,12:00-13:00,Light,Central,1,5
2024-09-15 20:46:24.857721088,UID000021,Allen Gonzalez,700007,5.5,16:00-17:00,Light,West,1,0
2024-09-15 21:07:38.904998912,UID000040,Kayla Coleman,700015,4.5,17:00-18:00,Moderate,Central,0,0
2024-09-15 21:13:19.766413312,UID000050,Monica Smith,700020,4.5,14:00-15:00,Light,East,1,4
2024-09-15 21:25:19.168026368,UID000082,Maria Cook,700015,4.5,11:00-12:00,Light,South,1,5
2024-09-15 21:35:16.266917632,UID000077,Whitney Reyes,700013,5.5,13:00-14:00,Light,Central,1,4
2024-09-15 21:42:49.338042880,UID000046,Michelle Howard,700019,6.5,10:00-11:00,Light,East,1,2
2024-09-15 21:45:57.259001600,UID000070,Sarah Petty,700008,3.5,11:00-12:00,Moderate,North,0,0
2024-09-15 21:47:05.286844672,UID000043,Patricia Smith,700013,5.5,16:00-17:00,Light,North,1,3
2024-09-15 21:48:35.724747520,UID000093,Gregory Cochran,700001,2.0,14:00-15:00,Light,East,1,1
2024-09-15 21:51:13.929737728,UID000042,Nicholas Owens,700005,4.0,09:00-10:00,Light,North,1,2
2024-09-15 21:52:20.195198464,UID000066,James Thompson,700015,4.5,10:00-11:00,Light,Central,1,5
2024-09-15 22:16:00.306328064,UID000059,Frances Reyes,700019,6.5,14:00-15:00,Light,East,1,5
2024-09-15 22:24:34.302857984,UID000007,Sarah Parsons,700003,2.5,16:00-17:00,Light,Central,1,1
2024-09-15 22:27:43.535557376,UID000040,Kayla Coleman,700015,4.5,12:00-13:00,Light,South,1,3
2024-09-15 22:28:47.415513088,UID000074,Jerry Gordon,700008,3.5,15:00-16:00,Light,Central,1,1
2024-09-15 22:29:08.365590016,UID000087,Christopher Stephens,700010,2.0,17:00-18:00,Light,Central,1,1
2024-09-15 22:44:34.369045760,UID000082,Maria Cook,700015,4.5,11:00-12:00,Moderate,South,1,3
2024-09-15 22:44:35.610792448,UID000081,Dorothy Kim,700014,4.0,15:00-16:00,Light,North,1,1
2024-09-15 23:04:14.860447488,UID000019,Michael Johnson,700003,2.5,10:00-11:00,Moderate,South,0,0
2024-09-15 23:11:35.585180928,UID000031,Derek Harris,700006,5.0,11:00-12:00,Light,East,0,0
2024-09-15 23:16:52.339320320,UID000069,Jerry Thomas,700011,7.0,12:00-13:00,Moderate,West,0,0
2024-09-15 23:18:41.288050176,UID000099,Angela Jones,700007,5.5,14:00-15:00,Moderate,Central,1,3
2024-09-15 23:36:56.565498880,UID000045,Douglas Murphy,700004,2.5,10:00-11:00,Light,Central,0,0
2024-09-15 23:37:16.290697984,UID000056,Nicole Beltran DDS,700019,6.5,17:00-18:00,Light,East,0,0
2024-09-15 23:37:59.231523840,UID000079,Latoya Ray,700019,6.5,09:00-10:00,Moderate,Central,1,1
2024-09-15 23:54:50.858316032,UID000038,Cynthia Anderson,700019,6.5,15:00-16:00,Light,West,1,0
2024-09-15 23:55:18.187952896,UID000001,Shawn Zuniga,700001,2.0,14:00-15:00,Light,Central,1,5
2024-09-16 00:05:21.718968832,UID000091,Michael Rodriguez,700019,6.5,10:00-11:00,Light,East,1,2
2024-09-16 00:09:27.204759552,UID000082,Maria Cook,700015,4.5,12:00-13:00,Light,East,0,0
2024-09-16 00:10:19.392751104,UID000003,Anthony Zimmerman,700003,2.5,10:00-11:00,Light,East,0,0
2024-09-16 00:21:27.101401088,UID000064,Duane Morgan,700016,5.0,10:00-11:00,Moderate,West,1,2
2024-09-16 00:36:15.665198592,UID000046,Michelle Howard,700019,6.5,15:00-16:00,Moderate,West,0,0
2024-09-16 00:57:47.748769280,UID000080,Holly Young,700013,5.5,11:00-12:00,Moderate,West,1,2
2024-09-16 01:00:04.161543424,UID000029,James Berry,700019,6.5,10:00-11:00,Moderate,South,1,3
2024-09-16 01:05:08.706521344,UID000097,Jamie Higgins,700014,4.0,12:00-13:00,Light,West,1,0
2024-09-16 01:15:15.443549696,UID000094,Cameron Wilson,700005,4.0,09:00-10:00,Light,East,1,5
2024-09-16 01:21:37.787246848,UID000015,Wanda Foster,700014,4.0,16:00-17:00,Moderate,North,1,4
2024-09-16 01:30:26.364201984,UID000068,Billy Munoz MD,700010,2.0,09:00-10:00,Light,Central,0,0
2024-09-16 01:35:53.264637184,UID000049,William Salas,700015,4.5,14:00-15:00,Light,South,1,5
2024-09-16 01:36:40.202521344,UID000099,Angela Jones,700007,5.5,13:00-14:00,Light,West,1,0
2024-09-16 01:56:53.273199104,UID000085,Erica Cummings,700012,4.0,14:00-15:00,Light,West,1,2
2024-09-16 02:02:23.494121984,UID000043,Patricia Smith,700013,5.5,15:00-16:00,Moderate,West,1,1
2024-09-16 02:10:00.944544256,UID000067,Gabriel Lara,700011,7.0,10:00-11:00,Moderate,East,1,1
2024-09-16 02:10:36.380215296,UID000047,Jessica Martinez,700012,4.0,09:00-10:00,Moderate,East,1,5
2024-09-16 02:46:07.722140672,UID000042,Nicholas Owens,700005,4.0,10:00-11:00,Light,East,1,4
2024-09-16 02:47:36.611614976,UID000030,Gabrielle Camacho,700001,2.0,17:00-18:00,Moderate,West,1,0
2024-09-16 02:49:07.361295360,UID000095,Mr. Kevin Mckinney,700001,2.0,14:00-15:00,Moderate,North,1,4
2024-09-16 02:50:28.224428288,UID000020,Mackenzie Williams,700005,4.0,09:00-10:00,Light,East,0,0
2024-09-16 02:53:04.654382592,UID000049,William Salas,700015,4.5,15:00-16:00,Light,North,1,1
2024-09-16 02:53:26.348706048,UID000090,Sarah Walters,700011,7.0,12:00-13:00,Light,West,1,5
2024-09-16 03:08:54.182060032,UID000052,Karina Cuevas,700018,6.0,13:00-14:00,Light,West,1,4
2024-09-16 03:11:26.924147712,UID000089,John Lane,700015,4.5,13:00-14:00,Light,West,0,0
2024-09-16 03:14:05.701932544,UID000043,Patricia Smith,700013,5.5,11:00-12:00,Moderate,North,1,4
2024-09-16 03:18:27.914846464,UID000022,Mr. Michael Robinson,700006,5.0,09:00-10:00,Light,North,1,3
2024-09-16 03:19:11.288880640,UID000034,Michael Horton,700007,5.5,12:00-13:00,Moderate,Central,1,3
2024-09-16 03:31:04.353424384,UID000058,Miss Jamie Tyler,700012,4.0,15:00-16:00,Light,West,1,5
2024-09-16 03:36:15.213946368,UID000002,Richard Miller,700012,4.0,13:00-14:00,Light,Central,1,4
2024-09-16 03:58:31.512929792,UID000020,Mackenzie Williams,700005,4.0,10:00-11:00,Moderate,East,1,2
2024-09-16 04:00:09.453732096,UID000013,Linda Waller,700009,6.0,13:00-14:00,Moderate,East,0,0
2024-09-16 04:04:03.696003328,UID000036,Michele Gonzalez,700002,2.5,10:00-11:00,Moderate,North,0,0
2024-09-16 04:06:13.863687936,UID000011,Lynn Adams,700001,2.0,16:00-17:00,Light,West,1,4
2024-09-16 04:15:10.627378944,UID000098,Calvin Roberts,700011,7.0,13:00-14:00,Light,North,1,2
2024-09-16 04:24:58.393875456,UID000028,Frank Bell,700002,2.5,16:00-17:00,Light,East,1,1
2024-09-16 04:39:42.727853312,UID000088,Carla Fowler,700002,2.5,16:00-17:00,Light,South,0,0
2024-09-16 05:07:18.481344000,UID000066,James Thompson,700015,4.5,12:00-13:00,Light,North,1,5
2024-09-16 05:08:31.512669696,UID000027,Brian Morales,700013,5.5,09:00-10:00,Light,East,0,0
2024-09-16 05:11:58.020073472,UID000071,Samuel Johnson,700010,2.0,14:00-15:00,Light,South,1,4
2024-09-16 05:55:11.295522560,UID000084,Charles Martinez,700015,4.5,14:00-15:00,Light,West,1,2
2024-09-16 06:05:38.162845184,UID000096,Jason Smith,700014,4.0,16:00-17:00,Moderate,North,1,3
2024-09-16 06:13:10.513214720,UID000086,Chris Bolton,700012,4.0,12:00-13:00,Moderate,South,1,3
2024-09-16 06:17:31.146338560,UID000063,Angela Mora,700007,5.5,11:00-12:00,Light,West,1,4
2024-09-16 06:26:40.523513344,UID000020,Mackenzie Williams,700005,4.0,15:00-16:00,Moderate,North,1,1
2024-09-16 06:30:37.928701440,UID000000,Kathleen Watkins,700019,6.5,09:00-10:00,Moderate,South,1,0
2024-09-16 06:35:18.251990528,UID000052,Karina Cuevas,700018,6.0,14:00-15:00,Light,South,1,2
2024-09-16 06:37:57.636457984,UID000023,Eric Parker,700001,2.0,11:00-12:00,Moderate,Central,0,0
2024-09-16 06:40:17.796162560,UID000005,Raymond Hill,700012,4.0,13:00-14:00,Light,West,0,0
2024-09-16 06:51:30.979854080,UID000050,Monica Smith,700020,4.5,12:00-13:00,Light,East,1,1
2024-09-16 06:58:20.668047360,UID000062,James Williams,700018,6.0,09:00-10:00,Light,South,1,5
2024-09-16 07:00:23.840651008,UID000078,James Brown,700011,7.0,16:00-17:00,Moderate,West,1,2
2024-09-16 07:04:12.486611200,UID000069,Jerry Thomas,700011,7.0,17:00-18:00,Light,Central,1,3
2024-09-16 07:11:36.633519360,UID000085,Erica Cummings,700012,4.0,12:00-13:00,Moderate,South,0,0
2024-09-16 07:26:35.493978624,UID000048,Betty Harper,700005,4.0,16:00-17:00,Light,East,1,5
2024-09-16 07:28:29.639856896,UID000018,Jeremy Ho,700020,4.5,12:00-13:00,Moderate,Central,1,5
2024-09-16 07:29:51.261245184,UID000039,Richard Simmons,700005,4.0,14:00-15:00,Moderate,South,1,0
2024-09-16 07:30:59.395290368,UID000000,Kathleen Watkins,700019,6.5,17:00-18:00,Moderate,West,1,2
2024-09-16 07:42:39.364929792,UID000003,Anthony Zimmerman,700003,2.5,15:00-16:00,Light,North,1,4
2024-09-16 07:49:08.641268480,UID000061,George Washington,700020,4.5,15:00-16:00,Light,East,1,1
2024-09-16 07:57:32.561980928,UID000081,Dorothy Kim,700014,4.0,10:00-11:00,Moderate,West,0,0
2024-09-16 08:16:35.535838208,UID000077,Whitney Reyes,700013,5.5,11:00-12:00,Moderate,Central,1,0
2024-09-16 08:18:08.404964096,UID000024,Andrew Hansen,700017,6.0,12:00-13:00,Light,North,1,0
2024-09-16 08:29:17.496487680,UID000094,Cameron Wilson,700005,4.0,16:00-17:00,Light,East,1,1
2024-09-16 08:32:46.382930176,UID000097,Jamie Higgins,700014,4.0,15:00-16:00,Moderate,North,1,4
2024-09-16 08:36:09.372110592,UID000093,Gregory Cochran,700001,2.0,14:00-15:00,Light,South,1,5
2024-09-16 08:37:02.096180480,UID000001,Shawn Zuniga,700001,2.0,10:00-11:00,Moderate,West,1,0
2024-09-16 08:42:53.687590912,UID000067,Gabriel Lara,700011,7.0,11:00-12:00,Moderate,North,1,3
2024-09-16 08:56:42.762670848,UID000021,Allen Gonzalez,700007,5.5,15:00-16:00,Light,Central,1,4
2024-09-16 09:00:23.423186432,UID000099,Angela Jones,700007,5.5,10:00-11:00,Peak,North,1,1
2024-09-16 09:08:38.484545024,UID000044,Barbara Morgan,700019,6.5,10:00-11:00,Heavy,South,1,1
2024-09-16 09:14:37.111163136,UID000048,Betty Harper,700005,4.0,10:00-11:00,Peak,Central,0,0
2024-09-16 09:15:21.656577536,UID000079,Latoya Ray,700019,6.5,14:00-15:00,Heavy,Central,1,1
2024-09-16 09:21:53.053397760,UID000010,Madison Gonzalez,700007,5.5,09:00-10:00,Heavy,West,1,5
2024-09-16 09:38:29.234899200,UID000017,Christina Evans,700010,2.0,14:00-15:00,Heavy,South,0,0
2024-09-16 09:49:01.279733248,UID000028,Frank Bell,700002,2.5,09:00-10:00,Moderate,West,1,5
2024-09-16 09:59:05.497502720,UID000023,Eric Parker,700001,2.0,10:00-11:00,Moderate,South,1,0
2024-09-16 10:02:40.430676224,UID000041,Kristen Miller,700001,2.0,10:00-11:00,Moderate,South,1,1
2024-09-16 10:11:49.172502784,UID000038,Cynthia Anderson,700019,6.5,14:00-15:00,Peak,South,0,0
2024-09-16 10:15:54.477405184,UID000001,Shawn Zuniga,700001,2.0,16:00-17:00,Heavy,West,1,0
2024-09-16 10:15:58.966473728,UID000073,Michael Gonzalez,700004,2.5,10:00-11:00,Peak,Central,1,0
2024-09-16 10:17:36.009205504,UID000060,Donald Davis,700004,2.5,16:00-17:00,Moderate,North,1,0
2024-09-16 10:20:28.747094016,UID000040,Kayla Coleman,700015,4.5,12:00-13:00,Heavy,East,1,1
2024-09-16 10:30:40.433224960,UID000006,Cathy Hawkins,700006,5.0,10:00-11:00,Moderate,South,1,3
2024-09-16 10:34:58.326112512,UID000025,Michael Sparks,700003,2.5,11:00-12:00,Heavy,East,1,5
2024-09-16 10:45:05.383454464,UID000065,Michael Farmer,700002,2.5,16:00-17:00,Heavy,South,1,0
2024-09-16 10:49:21.633093376,UID000057,Terri Miller,700020,4.5,15:00-16:00,Heavy,East,1,1
2024-09-16 10:49:33.054735104,UID000016,Julie Sims,700003,2.5,16:00-17:00,Heavy,Central,0,0
2024-09-16 10:50:59.682807040,UID000051,Stacy Sanchez,700013,5.5,12:00-13:00,Peak,Central,1,2
2024-09-16 11:13:42.937434880,UID000092,Joel Maldonado,700007,5.5,14:00-15:00,Moderate,West,1,3
2024-09-16 11:16:15.304734464,UID000063,Angela Mora,700007,5.5,12:00-13:00,Moderate,North,1,0
2024-09-16 11:27:13.527806720,UID000081,Dorothy Kim,700014,4.0,11:00-12:00,Peak,West,1,2
2024-09-16 11:28:40.886591744,UID000054,Taylor Reeves,700005,4.0,16:00-17:00,Peak,North,1,3
2024-09-16 11:39:31.411240448,UID000083,Mark Schneider,700011,7.0,17:00-18:00,Peak,West,0,0
2024-09-16 11:39:56.083569920,UID000067,Gabriel Lara,700011,7.0,13:00-14:00,Heavy,South,1,0
2024-09-16 11:44:30.762710016,UID000009,Jason Hernandez,700005,4.0,12:00-13:00,Heavy,Central,0,0
2024-09-16 11:45:58.196369152,UID000053,Wayne Owens,700011,7.0,09:00-10:00,Moderate,Central,1,1
2024-09-16 11:50:45.927102208,UID000084,Charles Martinez,700015,4.5,16:00-17:00,Heavy,Central,0,0
2024-09-16 11:58:10.187228416,UID000032,Thomas Gonzales,700006,5.0,16:00-17:00,Heavy,West,1,0
2024-09-16 12:05:16.352340736,UID000059,Frances Reyes,700019,6.5,17:00-18:00,Light,East,0,0
2024-09-16 12:18:06.109360384,UID000043,Patricia Smith,700013,5.5,12:00-13:00,Light,Central,1,0
2024-09-16 12:31:59.782247680,UID000030,Gabrielle Camacho,700001,2.0,16:00-17:00,Light,Central,1,0
2024-09-16 12:32:32.443448832,UID000089,John Lane,700015,4.5,13:00-14:00,Moderate,South,1,4
2024-09-16 12:36:32.643140864,UID000074,Jerry Gordon,700008,3.5,09:00-10:00,Moderate,West,1,0
2024-09-16 12:42:44.353182208,UID000052,Karina Cuevas,700018,6.0,12:00-13:00,Moderate,South,1,1
2024-09-16 12:46:08.293459456,UID000088,Carla Fowler,700002,2.5,16:00-17:00,Moderate,West,1,2
2024-09-16 13:03:52.582128384,UID000072,Roberto Pacheco,700003,2.5,11:00-12:00,Moderate,Central,0,0
2024-09-16 13:10:46.624468992,UID000004,John Wilson,700020,4.5,11:00-12:00,Moderate,North,1,1
2024-09-16 13:13:55.137932544,UID000026,Mr. Mark Gonzales,700007,5.5,15:00-16:00,Moderate,Central,1,3
2024-09-16 13:14:45.054377728,UID000033,Kim Gardner,700007,5.5,09:00-10:00,Light,North,1,4
2024-09-16 13:16:23.850446592,UID000051,Stacy Sanchez,700013,5.5,15:00-16:00,Light,South,1,0
2024-09-16 13:18:43.141726720,UID000008,Kelly Barrett,700018,6.0,14:00-15:00,Moderate,East,1,0
2024-09-16 13:38:03.273497344,UID000018,Jeremy Ho,700020,4.5,09:00-10:00,Moderate,West,1,0
2024-09-16 13:38:25.324619008,UID000029,James Berry,700019,6.5,15:00-16:00,Moderate,North,1,1
2024-09-16 14:08:48.139607808,UID000035,Christina Duran,700011,7.0,09:00-10:00,Light,South,1,2
2024-09-16 14:10:36.120561920,UID000068,Billy Munoz MD,700010,2.0,14:00-15:00,Light,Central,1,4
2024-09-16 14:16:57.173475840,UID000092,Joel Maldonado,700007,5.5,17:00-18:00,Moderate,South,1,1
2024-09-16 14:24:28.480168448,UID000098,Calvin Roberts,700011,7.0,13:00-14:00,Moderate,Central,1,5
2024-09-16 14:28:07.855569920,UID000082,Maria Cook,700015,4.5,17:00-18:00,Moderate,Central,1,3
2024-09-16 14:36:42.072000256,UID000070,Sarah Petty,700008,3.5,13:00-14:00,Light,East,1,5
2024-09-16 14:42:24.087821568,UID000037,Nicole Diaz,700010,2.0,14:00-15:00,Light,North,0,0
2024-09-16 15:00:08.773038848,UID000080,Holly Young,700013,5.5,17:00-18:00,Moderate,East,1,3
2024-09-16 15:09:56.912782848,UID000031,Derek Harris,700006,5.0,15:00-16:00,Light,Central,1,4
2024-09-16 15:10:42.452574720,UID000076,Brittany Miller,700006,5.0,16:00-17:00,Light,West,1,1
2024-09-16 15:22:48.957408768,UID000038,Cynthia Anderson,700019,6.5,14:00-15:00,Moderate,East,1,0
2024-09-16 15:26:41.188607488,UID000087,Christopher Stephens,700010,2.0,11:00-12:00,Light,East,0,0
2024-09-16 15:42:07.401046528,UID000069,Jerry Thomas,700011,7.0,09:00-10:00,Moderate,West,0,0
2024-09-16 15:44:16.714869504,UID000029,James Berry,700019,6.5,15:00-16:00,Light,South,0,0
2024-09-16 15:44:16.773649920,UID000045,Douglas Murphy,700004,2.5,12:00-13:00,Moderate,Central,1,1
2024-09-16 16:04:23.444216320,UID000024,Andrew Hansen,700017,6.0,14:00-15:00,Light,South,1,0
2024-09-16 16:07:02.853730048,UID000061,George Washington,700020,4.5,10:00-11:00,Moderate,North,1,5
2024-09-16 16:25:03.742070016,UID000036,Michele Gonzalez,700002,2.5,10:00-11:00,Light,North,1,1
2024-09-16 16:28:18.695212544,UID000034,Michael Horton,700007,5.5,10:00-11:00,Moderate,West,1,4
2024-09-16 16:37:09.863120640,UID000015,Wanda Foster,700014,4.0,12:00-13:00,Light,North,1,3
2024-09-16 16:43:47.407589632,UID000082,Maria Cook,700015,4.5,13:00-14:00,Moderate,West,1,5
2024-09-16 16:53:19.091758592,UID000012,Vincent Doyle,700011,7.0,11:00-12:00,Light,Central,1,5
2024-09-16 16:53:29.429594368,UID000070,Sarah Petty,700008,3.5,09:00-10:00,Moderate,West,0,0
2024-09-16 17:00:37.425879296,UID000019,Michael Johnson,700003,2.5,11:00-12:00,Moderate,West,1,4
2024-09-16 17:01:36.033866752,UID000098,Calvin Roberts,700011,7.0,16:00-17:00,Light,Central,1,5
2024-09-16 17:01:37.737881344,UID000086,Chris Bolton,700012,4.0,11:00-12:00,Light,Central,0,0
2024-09-16 17:02:48.485267968,UID000030,Gabrielle Camacho,700001,2.0,09:00-10:00,Moderate,West,1,3
2024-09-16 17:04:05.882591488,UID000055,Jessica Phillips,700014,4.0,11:00-12:00,Light,East,1,0
2024-09-16 17:13:07.617559040,UID000090,Sarah Walters,700011,7.0,14:00-15:00,Light,South,1,3
2024-09-16 17:25:55.152696832,UID000016,Julie Sims,700003,2.5,17:00-18:00,Light,Central,1,5
2024-09-16 17:30:18.916832256,UID000053,Wayne Owens,700011,7.0,10:00-11:00,Light,Central,0,0
2024-09-16 17:44:07.808631808,UID000056,Nicole Beltran DDS,700019,6.5,14:00-15:00,Light,West,1,0
2024-09-16 17:45:09.707059456,UID000097,Jamie Higgins,700014,4.0,14:00-15:00,Light,East,1,4
2024-09-16 17:45:19.167306752,UID000039,Richard Simmons,700005,4.0,17:00-18:00,Light,South,1,0
2024-09-16 18:00:05.087656704,UID000037,Nicole Diaz,700010,2.0,14:00-15:00,Moderate,North,1,4
2024-09-16 18:12:09.515536640,UID000014,Leslie Allen,700011,7.0,09:00-10:00,Light,South,1,3
2024-09-16 18:16:59.991979520,UID000022,Mr. Michael Robinson,700006,5.0,15:00-16:00,Moderate,East,0,0
2024-09-16 18:25:58.642154752,UID000073,Michael Gonzalez,700004,2.5,12:00-13:00,Light,Central,1,0
2024-09-16 18:32:24.084770816,UID000000,Kathleen Watkins,700019,6.5,14:00-15:00,Light,West,1,5
2024-09-16 18:52:34.403129600,UID000003,Anthony Zimmerman,700003,2.5,10:00-11:00,Light,North,0,0
2024-09-16 19:00:07.220839424,UID000088,Carla Fowler,700002,2.5,12:00-13:00,Light,West,1,3
2024-09-16 19:06:29.159328768,UID000049,William Salas,700015,4.5,15:00-16:00,Light,North,1,0
